"","DexNum","PokemonName","UserID","Complexity","Realism","Artificiality","Fantasy","Humanoid","Cuteness","Coolness","Beauty","Popularity","Generation","Region"
"316",5,"Charmeleon","208",1,1,2,3,1,1,1,1,2,"1","Kanto"
"317",5,"Charmeleon","338",2,2,2,4,2,2,4,3,3,"1","Kanto"
"318",5,"Charmeleon","748",3,3,1,4,1,1,3,2,3,"1","Kanto"
"319",5,"Charmeleon","762",2,3,1,3,3,1,4,3,3,"1","Kanto"
"320",5,"Charmeleon","786",2,3,2,3,2,2,4,3,3,"1","Kanto"
"321",5,"Charmeleon","794",2,4,1,4,3,3,4,2,4,"1","Kanto"
"322",5,"Charmeleon","892",2,2,2,4,2,3,4,3,3,"1","Kanto"
"323",5,"Charmeleon","933",2,2,1,3,2,3,5,3,4,"1","Kanto"
"324",5,"Charmeleon","991",3,2,2,4,3,2,5,3,4,"1","Kanto"
"325",5,"Charmeleon","1090",1,2,1,4,3,2,3,3,2,"1","Kanto"
"326",5,"Charmeleon","1091",1,3,1,4,2,2,4,3,3,"1","Kanto"
"327",5,"Charmeleon","1130",3,2,1,5,2,1,4,3,3,"1","Kanto"
"328",5,"Charmeleon","1213",1,4,1,3,1,2,5,3,4,"1","Kanto"
"329",5,"Charmeleon","1224",1,2,2,4,4,2,4,3,3,"1","Kanto"
"330",5,"Charmeleon","1324",2,3,1,4,3,4,4,4,4,"1","Kanto"
"331",5,"Charmeleon","1611",1,4,2,2,3,3,3,2,3,"1","Kanto"
"332",5,"Charmeleon","1648",1,3,2,4,3,3,5,3,4,"1","Kanto"
"333",5,"Charmeleon","1703",1,4,2,4,4,2,4,3,4,"1","Kanto"
"334",5,"Charmeleon","1795",1,2,1,1,3,2,3,2,3,"1","Kanto"
"335",5,"Charmeleon","1863",2,2,1,4,4,4,4,3,4,"1","Kanto"
"336",5,"Charmeleon","1945",3,4,1,3,4,1,4,2,3,"1","Kanto"
"337",5,"Charmeleon","1964",3,3,3,3,5,1,1,1,1,"1","Kanto"
"338",5,"Charmeleon","2020",1,2,1,4,3,2,4,2,4,"1","Kanto"
"339",5,"Charmeleon","2073",2,4,1,4,4,1,1,1,1,"1","Kanto"
"340",5,"Charmeleon","2223",3,3,2,4,3,1,1,1,1,"1","Kanto"
"341",5,"Charmeleon","2390",2,4,1,5,5,3,5,4,5,"1","Kanto"
"342",5,"Charmeleon","2406",2,2,1,5,3,4,4,3,4,"1","Kanto"
"343",5,"Charmeleon","2548",2,4,1,3,2,3,5,4,5,"1","Kanto"
"344",5,"Charmeleon","2667",2,3,2,2,2,3,4,2,4,"1","Kanto"
"345",5,"Charmeleon","2794",2,2,1,4,3,3,4,3,3,"1","Kanto"
"346",5,"Charmeleon","2805",1,3,2,3,3,3,5,3,5,"1","Kanto"
"347",5,"Charmeleon","2991",1,4,1,2,2,2,5,3,5,"1","Kanto"
"348",5,"Charmeleon","3004",2,2,2,3,2,2,4,2,3,"1","Kanto"
"349",5,"Charmeleon","3066",1,4,1,4,3,2,3,3,4,"1","Kanto"
"350",5,"Charmeleon","3133",2,2,1,4,3,3,4,3,4,"1","Kanto"
"351",5,"Charmeleon","3199",2,4,1,3,1,4,5,3,5,"1","Kanto"
"352",5,"Charmeleon","3202",3,2,2,5,4,1,4,2,3,"1","Kanto"
"353",5,"Charmeleon","3352",2,3,3,4,3,2,2,4,3,"1","Kanto"
"354",5,"Charmeleon","3409",2,2,2,3,4,4,4,3,4,"1","Kanto"
"355",5,"Charmeleon","3783",3,2,3,3,2,3,4,3,4,"1","Kanto"
"356",5,"Charmeleon","4756",1,3,1,1,1,3,5,3,5,"1","Kanto"
"357",5,"Charmeleon","4934",1,5,1,4,4,4,5,5,5,"1","Kanto"
"358",5,"Charmeleon","4999",2,2,2,3,2,3,4,3,3,"1","Kanto"
"359",5,"Charmeleon","5025",1,2,2,4,3,4,5,4,4,"1","Kanto"
"360",5,"Charmeleon","5103",3,3,2,4,3,3,4,3,4,"1","Kanto"
"361",5,"Charmeleon","7188",5,1,5,5,1,1,5,5,5,"1","Kanto"
"362",5,"Charmeleon","8606",2,4,1,2,4,4,4,2,4,"1","Kanto"
"363",5,"Charmeleon","10138",2,2,2,3,3,2,5,4,4,"1","Kanto"
"364",5,"Charmeleon","10142",1,4,5,5,1,3,5,3,5,"1","Kanto"
"365",5,"Charmeleon","11745",4,3,2,4,1,3,5,4,5,"1","Kanto"
"366",5,"Charmeleon","12365",2,2,1,4,3,2,4,3,4,"1","Kanto"
"367",6,"Gigantamax Charizard","174",4,3,2,4,2,1,2,2,2,"8","Kanto"
"368",6,"Gigantamax Charizard","338",4,4,2,4,1,1,2,2,2,"8","Kanto"
"369",6,"Gigantamax Charizard","748",4,4,1,5,1,1,5,4,4,"8","Kanto"
"370",6,"Gigantamax Charizard","750",4,1,1,5,1,1,2,2,1,"8","Kanto"
"371",6,"Gigantamax Charizard","762",5,3,2,5,2,3,5,2,5,"8","Kanto"
"372",6,"Gigantamax Charizard","786",5,3,2,4,1,1,4,3,4,"8","Kanto"
"373",6,"Gigantamax Charizard","814",4,2,1,4,2,3,4,3,4,"8","Kanto"
"374",6,"Gigantamax Charizard","933",5,1,4,5,1,1,4,1,1,"8","Kanto"
"375",6,"Gigantamax Charizard","1042",5,2,3,5,3,1,5,3,2,"8","Kanto"
"376",6,"Gigantamax Charizard","1057",4,2,2,5,1,1,5,3,5,"8","Kanto"
"377",6,"Gigantamax Charizard","1067",3,3,1,5,1,1,5,3,3,"8","Kanto"
"378",6,"Gigantamax Charizard","1090",3,3,2,5,1,1,4,3,3,"8","Kanto"
"379",6,"Gigantamax Charizard","1112",5,4,1,5,1,1,4,3,3,"8","Kanto"
"380",6,"Gigantamax Charizard","1130",5,1,3,5,1,1,5,2,3,"8","Kanto"
"381",6,"Gigantamax Charizard","1306",5,4,2,5,4,1,5,3,3,"8","Kanto"
"382",6,"Gigantamax Charizard","1364",5,2,1,5,1,2,5,4,5,"8","Kanto"
"383",6,"Gigantamax Charizard","1643",4,1,1,5,3,1,5,4,4,"8","Kanto"
"384",6,"Gigantamax Charizard","1854",5,1,2,5,2,1,5,3,3,"8","Kanto"
"385",6,"Gigantamax Charizard","1923",5,2,2,5,3,1,4,2,2,"8","Kanto"
"386",6,"Gigantamax Charizard","1945",4,5,1,5,2,1,2,1,1,"8","Kanto"
"387",6,"Gigantamax Charizard","1964",3,1,3,1,5,1,1,1,1,"8","Kanto"
"388",6,"Gigantamax Charizard","1992",4,1,4,5,3,1,5,3,4,"8","Kanto"
"389",6,"Gigantamax Charizard","2223",4,2,3,4,3,1,1,1,1,"8","Kanto"
"390",6,"Gigantamax Charizard","2283",3,3,2,5,2,1,5,5,4,"8","Kanto"
"391",6,"Gigantamax Charizard","2382",5,5,3,5,1,1,5,1,1,"8","Kanto"
"392",6,"Gigantamax Charizard","2433",4,3,2,5,3,1,5,3,4,"8","Kanto"
"393",6,"Gigantamax Charizard","2621",5,4,3,5,2,1,2,2,1,"8","Kanto"
"394",6,"Gigantamax Charizard","2656",5,2,2,5,1,2,5,3,4,"8","Kanto"
"395",6,"Gigantamax Charizard","2746",4,2,3,4,2,3,4,3,3,"8","Kanto"
"396",6,"Gigantamax Charizard","2834",4,4,2,5,1,3,3,3,3,"8","Kanto"
"397",6,"Gigantamax Charizard","2894",4,2,1,5,3,3,5,4,4,"8","Kanto"
"398",6,"Gigantamax Charizard","3035",4,1,2,5,2,2,4,3,5,"8","Kanto"
"399",6,"Gigantamax Charizard","3192",4,4,2,5,2,1,4,4,2,"8","Kanto"
"400",6,"Gigantamax Charizard","3199",5,3,2,5,1,1,5,4,4,"8","Kanto"
"401",6,"Gigantamax Charizard","3273",4,2,2,4,2,3,4,4,4,"8","Kanto"
"402",6,"Gigantamax Charizard","3281",5,4,2,5,1,2,5,4,4,"8","Kanto"
"403",6,"Gigantamax Charizard","3370",4,2,2,4,2,1,4,3,2,"8","Kanto"
"404",6,"Gigantamax Charizard","3423",4,3,2,5,3,1,4,3,4,"8","Kanto"
"405",6,"Gigantamax Charizard","3616",4,2,1,4,1,2,4,2,5,"8","Kanto"
"406",6,"Gigantamax Charizard","3665",4,4,1,5,2,2,5,4,4,"8","Kanto"
"407",6,"Gigantamax Charizard","3932",2,2,1,5,3,1,4,3,3,"8","Kanto"
"408",6,"Gigantamax Charizard","4224",4,2,2,5,1,3,3,3,1,"8","Kanto"
"409",6,"Gigantamax Charizard","4953",5,4,1,5,3,1,5,3,5,"8","Kanto"
"410",6,"Gigantamax Charizard","5044",4,3,3,5,4,3,4,3,3,"8","Kanto"
"411",6,"Gigantamax Charizard","5125",5,2,2,4,2,1,2,2,2,"8","Kanto"
"412",6,"Gigantamax Charizard","5535",4,3,1,5,2,2,5,3,4,"8","Kanto"
"413",6,"Gigantamax Charizard","6439",4,5,2,4,4,3,5,3,5,"8","Kanto"
"414",6,"Gigantamax Charizard","6761",5,1,1,5,1,1,5,2,3,"8","Kanto"
"415",6,"Gigantamax Charizard","7448",4,4,2,5,1,1,4,2,1,"8","Kanto"
"416",6,"Gigantamax Charizard","10142",4,2,2,3,1,1,3,2,2,"8","Kanto"
"417",6,"Gigantamax Charizard","11624",5,3,3,4,1,1,4,3,3,"8","Kanto"
"418",6,"Gigantamax Charizard","12494",4,2,1,5,1,1,5,3,4,"8","Kanto"
"419",6,"Gigantamax Charizard","12954",2,4,2,5,3,3,3,3,3,"8","Kanto"
"420",6,"Mega Charizard X","44",4,2,2,5,2,2,5,3,2,"6","Kanto"
"421",6,"Mega Charizard X","327",4,2,4,3,2,3,1,2,5,"6","Kanto"
"422",6,"Mega Charizard X","748",5,4,1,5,1,1,5,4,3,"6","Kanto"
"423",6,"Mega Charizard X","762",4,1,5,4,5,5,3,1,5,"6","Kanto"
"424",6,"Mega Charizard X","786",4,3,3,4,2,2,5,3,5,"6","Kanto"
"425",6,"Mega Charizard X","814",1,2,5,4,5,4,2,1,5,"6","Kanto"
"426",6,"Mega Charizard X","855",4,2,3,5,3,2,5,2,4,"6","Kanto"
"427",6,"Mega Charizard X","856",1,3,5,5,4,5,3,4,5,"6","Kanto"
"428",6,"Mega Charizard X","944",4,2,1,5,4,2,5,3,5,"6","Kanto"
"429",6,"Mega Charizard X","999",5,4,1,1,1,1,5,1,3,"6","Kanto"
"430",6,"Mega Charizard X","1016",2,2,1,5,4,2,5,2,5,"6","Kanto"
"431",6,"Mega Charizard X","1130",5,2,1,4,1,4,4,3,1,"6","Kanto"
"432",6,"Mega Charizard X","1171",3,3,1,4,1,1,5,4,3,"6","Kanto"
"433",6,"Mega Charizard X","1201",4,3,3,4,2,4,4,3,2,"6","Kanto"
"434",6,"Mega Charizard X","1213",5,4,3,5,1,1,5,4,5,"6","Kanto"
"435",6,"Mega Charizard X","1345",4,3,4,4,3,5,2,2,1,"6","Kanto"
"436",6,"Mega Charizard X","1396",4,3,2,5,2,2,5,3,3,"6","Kanto"
"437",6,"Mega Charizard X","1554",5,3,5,5,5,5,2,3,2,"6","Kanto"
"438",6,"Mega Charizard X","1651",5,2,4,5,1,2,5,3,5,"6","Kanto"
"439",6,"Mega Charizard X","1864",4,1,1,5,4,4,5,1,2,"6","Kanto"
"440",6,"Mega Charizard X","1929",5,4,1,5,1,1,4,3,4,"6","Kanto"
"441",6,"Mega Charizard X","1964",1,5,1,1,1,1,3,3,5,"6","Kanto"
"442",6,"Mega Charizard X","1991",4,2,2,4,2,1,5,2,3,"6","Kanto"
"443",6,"Mega Charizard X","2048",5,1,1,3,2,3,5,5,3,"6","Kanto"
"444",6,"Mega Charizard X","2187",2,2,1,5,2,4,5,3,5,"6","Kanto"
"445",6,"Mega Charizard X","2223",4,1,1,1,1,1,3,2,2,"6","Kanto"
"446",6,"Mega Charizard X","2262",4,4,1,5,4,2,5,5,5,"6","Kanto"
"447",6,"Mega Charizard X","2705",5,1,5,5,5,5,5,5,1,"6","Kanto"
"448",6,"Mega Charizard X","2720",5,3,1,5,4,1,4,2,3,"6","Kanto"
"449",6,"Mega Charizard X","2891",5,2,1,4,3,3,5,4,4,"6","Kanto"
"450",6,"Mega Charizard X","3004",4,3,2,4,2,1,5,3,3,"6","Kanto"
"451",6,"Mega Charizard X","3009",5,4,1,5,5,4,4,1,2,"6","Kanto"
"452",6,"Mega Charizard X","3116",4,2,2,5,4,3,5,3,5,"6","Kanto"
"453",6,"Mega Charizard X","3199",5,1,1,1,1,1,4,2,2,"6","Kanto"
"454",6,"Mega Charizard X","3200",4,2,1,5,2,1,5,4,5,"6","Kanto"
"455",6,"Mega Charizard X","3333",5,3,2,5,4,5,3,2,1,"6","Kanto"
"456",6,"Mega Charizard X","3408",4,2,1,5,2,3,5,4,5,"6","Kanto"
"457",6,"Mega Charizard X","3475",5,3,2,5,5,5,3,4,1,"6","Kanto"
"458",6,"Mega Charizard X","3677",4,3,2,5,4,3,5,4,5,"6","Kanto"
"459",6,"Mega Charizard X","3693",5,3,1,4,2,4,4,1,1,"6","Kanto"
"460",6,"Mega Charizard X","4224",3,3,2,5,1,1,4,3,4,"6","Kanto"
"461",6,"Mega Charizard X","4898",5,1,2,5,4,4,4,2,1,"6","Kanto"
"462",6,"Mega Charizard X","4910",5,4,2,5,4,2,4,3,3,"6","Kanto"
"463",6,"Mega Charizard X","4934",5,4,2,5,4,5,3,4,3,"6","Kanto"
"464",6,"Mega Charizard X","5103",3,3,4,4,3,3,4,3,4,"6","Kanto"
"465",6,"Mega Charizard X","5863",5,2,1,5,4,4,3,2,1,"6","Kanto"
"466",6,"Mega Charizard X","6500",4,3,1,4,1,5,3,5,2,"6","Kanto"
"467",6,"Mega Charizard X","6873",4,3,2,4,4,3,4,3,2,"6","Kanto"
"468",6,"Mega Charizard X","7537",4,4,3,5,4,3,5,4,5,"6","Kanto"
"469",6,"Mega Charizard X","9104",5,2,4,5,4,4,4,2,2,"6","Kanto"
"470",6,"Mega Charizard X","11622",4,3,2,4,2,3,5,4,5,"6","Kanto"
"471",6,"Mega Charizard X","12176",5,3,1,5,3,5,3,3,3,"6","Kanto"
"472",6,"Mega Charizard Y","301",5,4,1,5,4,2,5,3,5,"6","Kanto"
"473",6,"Mega Charizard Y","321",5,1,1,5,1,1,5,5,5,"6","Kanto"
"474",6,"Mega Charizard Y","748",4,4,1,5,1,2,5,4,4,"6","Kanto"
"475",6,"Mega Charizard Y","762",5,2,1,5,1,1,1,2,1,"6","Kanto"
"476",6,"Mega Charizard Y","771",3,3,1,5,2,2,4,4,3,"6","Kanto"
"477",6,"Mega Charizard Y","796",4,3,1,4,3,2,4,3,5,"6","Kanto"
"478",6,"Mega Charizard Y","956",5,5,2,5,2,1,5,4,5,"6","Kanto"
"479",6,"Mega Charizard Y","1045",3,3,2,4,3,2,4,4,4,"6","Kanto"
"480",6,"Mega Charizard Y","1073",4,2,2,5,2,2,4,3,3,"6","Kanto"
"481",6,"Mega Charizard Y","1090",4,2,1,5,2,2,5,4,5,"6","Kanto"
"482",6,"Mega Charizard Y","1130",4,4,1,5,1,1,4,3,2,"6","Kanto"
"483",6,"Mega Charizard Y","1224",4,2,2,5,3,4,5,4,5,"6","Kanto"
"484",6,"Mega Charizard Y","1554",4,2,2,5,1,3,5,4,5,"6","Kanto"
"485",6,"Mega Charizard Y","1713",3,3,2,3,4,3,3,3,3,"6","Kanto"
"486",6,"Mega Charizard Y","1863",4,3,1,5,4,4,5,5,5,"6","Kanto"
"487",6,"Mega Charizard Y","1900",4,2,2,4,2,2,5,4,2,"6","Kanto"
"488",6,"Mega Charizard Y","1964",3,1,5,1,5,1,1,1,1,"6","Kanto"
"489",6,"Mega Charizard Y","2029",5,4,1,5,4,1,4,3,1,"6","Kanto"
"490",6,"Mega Charizard Y","2223",3,2,1,4,2,1,1,1,1,"6","Kanto"
"491",6,"Mega Charizard Y","2253",2,2,2,4,3,2,5,3,4,"6","Kanto"
"492",6,"Mega Charizard Y","2378",4,2,2,5,3,3,5,4,5,"6","Kanto"
"493",6,"Mega Charizard Y","2438",3,2,1,5,1,1,5,4,4,"6","Kanto"
"494",6,"Mega Charizard Y","2532",3,2,2,4,3,1,4,2,4,"6","Kanto"
"495",6,"Mega Charizard Y","2705",2,2,1,5,1,5,5,5,5,"6","Kanto"
"496",6,"Mega Charizard Y","2720",4,3,2,5,4,3,5,3,4,"6","Kanto"
"497",6,"Mega Charizard Y","2794",3,2,1,4,2,2,5,4,4,"6","Kanto"
"498",6,"Mega Charizard Y","2834",3,2,2,5,1,3,5,4,3,"6","Kanto"
"499",6,"Mega Charizard Y","2980",4,3,3,5,2,2,5,4,5,"6","Kanto"
"500",6,"Mega Charizard Y","3063",5,5,1,5,1,1,5,5,1,"6","Kanto"
"501",6,"Mega Charizard Y","3114",2,3,1,4,3,2,4,2,4,"6","Kanto"
"502",6,"Mega Charizard Y","3192",4,4,1,5,2,2,5,5,4,"6","Kanto"
"503",6,"Mega Charizard Y","3199",4,2,1,5,1,3,5,4,4,"6","Kanto"
"504",6,"Mega Charizard Y","3281",4,3,2,4,1,2,3,3,3,"6","Kanto"
"505",6,"Mega Charizard Y","3378",3,3,2,4,2,3,5,3,4,"6","Kanto"
"506",6,"Mega Charizard Y","3438",4,3,1,4,2,2,5,3,3,"6","Kanto"
"507",6,"Mega Charizard Y","3518",4,2,1,5,1,2,5,4,5,"6","Kanto"
"508",6,"Mega Charizard Y","3593",3,4,1,5,1,1,5,2,4,"6","Kanto"
"509",6,"Mega Charizard Y","3899",2,2,2,4,1,1,4,3,2,"6","Kanto"
"510",6,"Mega Charizard Y","3982",2,2,3,5,3,3,4,3,3,"6","Kanto"
"511",6,"Mega Charizard Y","4429",5,2,1,4,1,3,4,4,4,"6","Kanto"
"512",6,"Mega Charizard Y","4893",5,2,3,5,3,2,5,3,3,"6","Kanto"
"513",6,"Mega Charizard Y","5025",4,3,2,4,2,3,4,4,4,"6","Kanto"
"514",6,"Mega Charizard Y","5103",3,3,2,4,3,3,5,3,5,"6","Kanto"
"515",6,"Mega Charizard Y","5124",4,4,1,4,2,2,4,3,4,"6","Kanto"
"516",6,"Mega Charizard Y","5792",3,3,2,4,2,3,4,3,5,"6","Kanto"
"517",6,"Mega Charizard Y","6249",4,5,4,5,4,1,5,4,4,"6","Kanto"
"518",6,"Mega Charizard Y","6780",4,3,2,4,3,3,5,4,5,"6","Kanto"
"519",6,"Mega Charizard Y","8402",3,3,2,3,1,1,3,3,2,"6","Kanto"
"520",6,"Mega Charizard Y","8664",4,3,2,4,1,3,5,4,5,"6","Kanto"
"521",6,"Mega Charizard Y","11347",3,3,2,5,1,2,4,3,3,"6","Kanto"
"522",6,"Mega Charizard Y","11622",3,4,1,4,2,3,5,4,5,"6","Kanto"
"523",6,"Mega Charizard Y","11782",4,3,2,5,2,2,5,5,5,"6","Kanto"
"524",6,"standard Charizard","174",3,2,2,4,3,1,4,3,3,"1","Kanto"
"525",6,"standard Charizard","748",5,4,1,5,1,1,4,4,3,"1","Kanto"
"526",6,"standard Charizard","762",2,2,2,4,3,2,5,2,5,"1","Kanto"
"527",6,"standard Charizard","785",3,3,1,3,3,1,5,5,5,"1","Kanto"
"528",6,"standard Charizard","815",4,5,1,4,2,1,5,4,5,"1","Kanto"
"529",6,"standard Charizard","861",2,4,1,3,1,3,5,5,5,"1","Kanto"
"530",6,"standard Charizard","871",2,3,1,3,2,2,3,3,3,"1","Kanto"
"531",6,"standard Charizard","933",3,2,2,3,1,2,4,4,4,"1","Kanto"
"532",6,"standard Charizard","944",2,1,1,5,3,4,5,5,5,"1","Kanto"
"533",6,"standard Charizard","953",2,1,1,5,2,1,3,2,1,"1","Kanto"
"534",6,"standard Charizard","1012",3,2,1,5,2,3,3,2,4,"1","Kanto"
"535",6,"standard Charizard","1057",2,2,1,4,4,2,5,3,5,"1","Kanto"
"536",6,"standard Charizard","1124",4,1,1,5,4,3,4,3,3,"1","Kanto"
"537",6,"standard Charizard","1130",4,4,1,5,2,1,4,3,3,"1","Kanto"
"538",6,"standard Charizard","1169",2,2,1,5,2,2,5,3,4,"1","Kanto"
"539",6,"standard Charizard","1193",3,3,1,4,2,2,5,3,4,"1","Kanto"
"540",6,"standard Charizard","1213",3,4,1,5,1,4,5,4,5,"1","Kanto"
"541",6,"standard Charizard","1389",2,4,1,5,1,5,5,5,5,"1","Kanto"
"542",6,"standard Charizard","1506",2,3,2,4,2,2,5,3,5,"1","Kanto"
"543",6,"standard Charizard","1573",2,3,1,5,3,4,5,5,5,"1","Kanto"
"544",6,"standard Charizard","1651",4,4,2,5,2,3,5,4,5,"1","Kanto"
"545",6,"standard Charizard","1854",5,1,2,4,1,2,4,3,3,"1","Kanto"
"546",6,"standard Charizard","1923",3,3,2,4,2,2,4,4,4,"1","Kanto"
"547",6,"standard Charizard","1964",3,3,3,3,5,1,1,1,1,"1","Kanto"
"548",6,"standard Charizard","1991",2,3,1,3,2,1,4,3,4,"1","Kanto"
"549",6,"standard Charizard","2009",2,2,1,5,2,4,5,4,5,"1","Kanto"
"550",6,"standard Charizard","2223",2,2,1,3,2,1,1,1,1,"1","Kanto"
"551",6,"standard Charizard","2243",3,3,1,4,1,3,5,3,5,"1","Kanto"
"552",6,"standard Charizard","2324",2,2,1,4,1,1,4,3,4,"1","Kanto"
"553",6,"standard Charizard","2481",3,1,3,5,2,1,1,1,1,"1","Kanto"
"554",6,"standard Charizard","2610",1,1,5,1,1,1,1,1,1,"1","Kanto"
"555",6,"standard Charizard","2663",4,4,2,4,2,3,4,3,4,"1","Kanto"
"556",6,"standard Charizard","2761",1,4,2,4,2,1,5,2,4,"1","Kanto"
"557",6,"standard Charizard","2871",3,3,2,4,2,2,4,4,4,"1","Kanto"
"558",6,"standard Charizard","2960",2,2,1,4,3,1,4,3,3,"1","Kanto"
"559",6,"standard Charizard","3051",3,4,1,5,2,4,5,4,5,"1","Kanto"
"560",6,"standard Charizard","3057",1,1,1,5,2,4,3,3,4,"1","Kanto"
"561",6,"standard Charizard","3199",4,4,1,4,1,2,5,4,4,"1","Kanto"
"562",6,"standard Charizard","3204",2,2,2,5,3,2,4,3,4,"1","Kanto"
"563",6,"standard Charizard","3333",2,2,1,5,2,3,5,4,5,"1","Kanto"
"564",6,"standard Charizard","3423",3,4,1,4,2,1,4,3,5,"1","Kanto"
"565",6,"standard Charizard","3487",2,1,2,4,2,2,4,2,5,"1","Kanto"
"566",6,"standard Charizard","4925",4,4,2,5,2,3,5,3,5,"1","Kanto"
"567",6,"standard Charizard","5018",2,4,1,5,4,2,5,4,4,"1","Kanto"
"568",6,"standard Charizard","5103",3,3,2,4,3,2,4,4,4,"1","Kanto"
"569",6,"standard Charizard","5699",3,2,2,5,2,3,5,3,4,"1","Kanto"
"570",6,"standard Charizard","6168",2,4,1,5,4,3,5,3,4,"1","Kanto"
"571",6,"standard Charizard","7386",2,2,1,5,3,3,4,3,4,"1","Kanto"
"572",6,"standard Charizard","10138",2,2,2,4,3,2,5,4,5,"1","Kanto"
"573",6,"standard Charizard","10142",2,4,5,5,1,1,5,4,4,"1","Kanto"
"574",6,"standard Charizard","11419",2,3,2,5,4,3,4,3,4,"1","Kanto"
"575",6,"standard Charizard","11876",3,2,1,5,2,3,4,3,4,"1","Kanto"
"576",7,"Squirtle","241",2,2,1,1,3,5,4,4,4,"1","Kanto"
"577",7,"Squirtle","441",2,4,2,1,2,5,5,5,5,"1","Kanto"
"578",7,"Squirtle","748",2,3,1,4,1,5,5,5,5,"1","Kanto"
"579",7,"Squirtle","762",1,2,1,2,2,5,5,3,5,"1","Kanto"
"580",7,"Squirtle","786",2,2,2,2,2,4,4,3,4,"1","Kanto"
"581",7,"Squirtle","799",4,4,2,4,1,4,2,4,4,"1","Kanto"
"582",7,"Squirtle","815",3,4,1,1,3,4,4,3,4,"1","Kanto"
"583",7,"Squirtle","958",1,1,1,4,3,5,4,4,4,"1","Kanto"
"584",7,"Squirtle","1027",2,2,1,2,2,5,2,4,4,"1","Kanto"
"585",7,"Squirtle","1067",1,2,1,2,1,5,3,4,3,"1","Kanto"
"586",7,"Squirtle","1073",1,3,1,2,2,4,3,3,3,"1","Kanto"
"587",7,"Squirtle","1117",1,5,1,2,3,5,3,4,5,"1","Kanto"
"588",7,"Squirtle","1130",3,3,1,1,1,4,3,3,3,"1","Kanto"
"589",7,"Squirtle","1163",3,1,1,1,3,5,5,5,5,"1","Kanto"
"590",7,"Squirtle","1213",1,3,1,3,2,5,5,4,5,"1","Kanto"
"591",7,"Squirtle","1306",1,2,2,3,3,4,4,4,4,"1","Kanto"
"592",7,"Squirtle","1357",2,2,1,3,1,5,4,3,5,"1","Kanto"
"593",7,"Squirtle","1585",1,4,1,2,2,5,2,3,4,"1","Kanto"
"594",7,"Squirtle","1603",2,3,1,2,2,5,4,5,5,"1","Kanto"
"595",7,"Squirtle","1651",3,2,1,5,2,5,4,4,4,"1","Kanto"
"596",7,"Squirtle","1934",2,2,2,3,4,5,4,4,4,"1","Kanto"
"597",7,"Squirtle","1964",5,5,5,2,5,1,1,1,1,"1","Kanto"
"598",7,"Squirtle","2015",2,2,1,1,1,4,3,3,3,"1","Kanto"
"599",7,"Squirtle","2200",2,1,1,3,1,5,5,4,5,"1","Kanto"
"600",7,"Squirtle","2223",2,1,1,2,2,5,4,3,5,"1","Kanto"
"601",7,"Squirtle","2351",2,2,2,2,2,5,5,4,4,"1","Kanto"
"602",7,"Squirtle","2445",1,4,1,1,4,4,2,2,1,"1","Kanto"
"603",7,"Squirtle","2483",1,3,2,2,2,4,2,3,3,"1","Kanto"
"604",7,"Squirtle","2564",1,5,1,3,4,4,3,3,3,"1","Kanto"
"605",7,"Squirtle","2568",2,2,1,4,1,5,4,4,5,"1","Kanto"
"606",7,"Squirtle","2763",1,3,1,1,3,4,4,3,4,"1","Kanto"
"607",7,"Squirtle","2834",2,2,2,2,1,3,3,3,3,"1","Kanto"
"608",7,"Squirtle","2871",2,4,2,2,3,4,4,3,4,"1","Kanto"
"609",7,"Squirtle","2948",1,2,1,2,1,5,5,5,5,"1","Kanto"
"610",7,"Squirtle","3046",1,1,1,2,2,4,4,4,5,"1","Kanto"
"611",7,"Squirtle","3199",2,3,1,2,1,5,3,3,4,"1","Kanto"
"612",7,"Squirtle","3251",1,4,1,2,1,5,5,5,5,"1","Kanto"
"613",7,"Squirtle","3280",2,2,1,2,4,4,4,3,4,"1","Kanto"
"614",7,"Squirtle","3409",2,3,1,3,2,5,4,4,4,"1","Kanto"
"615",7,"Squirtle","3616",1,2,1,2,1,5,4,4,5,"1","Kanto"
"616",7,"Squirtle","3788",2,1,1,1,1,5,4,3,4,"1","Kanto"
"617",7,"Squirtle","3932",1,3,1,1,1,5,5,5,5,"1","Kanto"
"618",7,"Squirtle","3934",2,4,1,2,2,5,5,3,5,"1","Kanto"
"619",7,"Squirtle","5103",2,3,2,3,3,3,3,3,3,"1","Kanto"
"620",7,"Squirtle","5863",2,4,1,2,2,5,3,4,4,"1","Kanto"
"621",7,"Squirtle","6178",1,4,1,1,2,5,4,5,5,"1","Kanto"
"622",7,"Squirtle","6183",3,3,3,3,3,3,3,3,3,"1","Kanto"
"623",7,"Squirtle","7201",1,1,1,2,1,5,4,3,4,"1","Kanto"
"624",7,"Squirtle","8606",2,4,1,2,4,5,4,3,5,"1","Kanto"
"625",7,"Squirtle","8664",1,3,1,2,1,5,4,3,5,"1","Kanto"
"626",7,"Squirtle","11709",2,2,1,4,4,5,5,4,5,"1","Kanto"
"627",7,"Squirtle","11898",1,2,1,2,3,4,3,3,4,"1","Kanto"
"628",7,"Squirtle","12954",1,1,1,2,2,5,3,3,3,"1","Kanto"
"629",8,"Wartortle","43",4,1,1,4,2,2,2,2,2,"1","Kanto"
"630",8,"Wartortle","338",2,3,1,3,2,2,4,3,3,"1","Kanto"
