# Dex, Pokemon (name), User ID, Timestamp, complexity, realism, artificiality, fantasy, humanoid, cuteness, coolness, beauty, popularity
6,Gigantamax Charizard,1112,1679141231,5,4,1,5,1,1,4,3,3
6,Gigantamax Charizard,1130,1679147643,5,1,3,5,1,1,5,2,3
6,Gigantamax Charizard,1306,1679165165,5,4,2,5,4,1,5,3,3
6,Gigantamax Charizard,1364,1679168536,5,2,1,5,1,2,5,4,5
6,Gigantamax Charizard,1643,1679179078,4,1,1,5,3,1,5,4,4
6,Gigantamax Charizard,1854,1679187904,5,1,2,5,2,1,5,3,3
6,Gigantamax Charizard,1923,1679190263,5,2,2,5,3,1,4,2,2
6,Gigantamax Charizard,1945,1679198927,4,5,1,5,2,1,2,1,1
6,Gigantamax Charizard,1964,1679204657,3,1,3,1,5,1,1,1,1
6,Gigantamax Charizard,1992,1679202060,4,1,4,5,3,1,5,3,4
6,Gigantamax Charizard,2223,1679316191,4,2,3,4,3,1,1,1,1
6,Gigantamax Charizard,2283,1679215030,3,3,2,5,2,1,5,5,4
6,Gigantamax Charizard,2382,1679234883,5,5,3,5,1,1,5,1,1
6,Gigantamax Charizard,2433,1679227942,4,3,2,5,3,1,5,3,4
6,Gigantamax Charizard,2621,1679246929,5,4,3,5,2,1,2,2,1
6,Gigantamax Charizard,2656,1679245517,5,2,2,5,1,2,5,3,4
6,Gigantamax Charizard,2746,1679246971,4,2,3,4,2,3,4,3,3
6,Gigantamax Charizard,2834,1680400797,4,4,2,5,1,3,3,3,3
6,Gigantamax Charizard,2894,1679274523,4,2,1,5,3,3,5,4,4
6,Gigantamax Charizard,3035,1679330302,4,1,2,5,2,2,4,3,5
6,Gigantamax Charizard,3192,1679356589,4,4,2,5,2,1,4,4,2
6,Gigantamax Charizard,3199,1679661325,5,3,2,5,1,1,5,4,4
6,Gigantamax Charizard,3273,1679367232,4,2,2,4,2,3,4,4,4
6,Gigantamax Charizard,3281,1679407594,5,4,2,5,1,2,5,4,4
6,Gigantamax Charizard,3370,1679389019,4,2,2,4,2,1,4,3,2
6,Gigantamax Charizard,3423,1690300584,4,3,2,5,3,1,4,3,4
6,Gigantamax Charizard,3616,1679548370,4,2,1,4,1,2,4,2,5
6,Gigantamax Charizard,3665,1680024748,4,4,1,5,2,2,5,4,4
6,Gigantamax Charizard,3932,1679876154,2,2,1,5,3,1,4,3,3
6,Gigantamax Charizard,4224,1680375491,4,2,2,5,1,3,3,3,1
6,Gigantamax Charizard,4953,1681605718,5,4,1,5,3,1,5,3,5
6,Gigantamax Charizard,5044,1681680074,4,3,3,5,4,3,4,3,3
6,Gigantamax Charizard,5125,1682280533,5,2,2,4,2,1,2,2,2
6,Gigantamax Charizard,5535,1682881348,4,3,1,5,2,2,5,3,4
6,Gigantamax Charizard,6439,1684071899,4,5,2,4,4,3,5,3,5
6,Gigantamax Charizard,6761,1684684409,5,1,1,5,1,1,5,2,3
6,Gigantamax Charizard,7448,1685927436,4,4,2,5,1,1,4,2,1
6,Gigantamax Charizard,10142,1689899932,4,2,2,3,1,1,3,2,2
6,Gigantamax Charizard,11624,1691265842,5,3,3,4,1,1,4,3,3
6,Gigantamax Charizard,12494,1692130146,4,2,1,5,1,1,5,3,4
6,Gigantamax Charizard,12954,1692565598,2,4,2,5,3,3,3,3,3
6,Gigantamax Charizard,14177,1693934797,5,4,1,5,1,1,5,3,2
6,Mega Charizard X,44,1677445052,4,2,2,5,2,2,5,3,2
6,Mega Charizard X,327,1678568903,2,5,4,2,4,3,2,3,1
6,Mega Charizard X,748,1679312560,5,4,1,5,1,1,5,4,3
6,Mega Charizard X,762,1679517896,1,5,4,1,5,4,5,5,3
6,Mega Charizard X,786,1679230461,4,3,3,4,2,2,5,3,5
6,Mega Charizard X,814,1679085554,1,5,1,2,5,4,5,4,2
6,Mega Charizard X,855,1679132067,4,2,3,5,3,2,5,2,4
6,Mega Charizard X,856,1679088855,4,5,1,3,5,5,4,5,3
6,Mega Charizard X,944,1679103246,4,2,1,5,4,2,5,3,5
6,Mega Charizard X,999,1679111893,3,5,4,1,1,1,1,5,1
6,Mega Charizard X,1016,1679173150,2,2,1,5,4,2,5,2,5
6,Mega Charizard X,1130,1679695181,1,5,2,1,4,1,4,4,3
6,Mega Charizard X,1171,1679149535,3,3,1,4,1,1,5,4,3
6,Mega Charizard X,1201,1679152436,2,4,3,3,4,2,4,4,3
6,Mega Charizard X,1213,1679161381,5,4,3,5,1,1,5,4,5
6,Mega Charizard X,1345,1679179044,1,4,3,4,4,3,5,2,2
6,Mega Charizard X,1396,1679173137,4,3,2,5,2,2,5,3,3
6,Mega Charizard X,1554,1679258759,2,5,3,5,5,5,5,2,3
6,Mega Charizard X,1651,1679225378,5,2,4,5,1,2,5,3,5
6,Mega Charizard X,1864,1679186754,2,4,1,1,5,4,4,5,1
6,Mega Charizard X,1929,1679191201,5,4,1,5,1,1,4,3,4
6,Mega Charizard X,1964,1679201512,5,1,5,1,1,1,1,3,3
6,Mega Charizard X,1991,1679239179,4,2,2,4,2,1,5,2,3
6,Mega Charizard X,2048,1679197909,3,5,1,1,3,2,3,5,5
6,Mega Charizard X,2187,1679213241,2,2,1,5,2,4,5,3,5
6,Mega Charizard X,2223,1680115609,2,4,1,1,1,1,1,3,2
6,Mega Charizard X,2262,1679212855,4,4,1,5,4,2,5,5,5
6,Mega Charizard X,2705,1679249739,1,5,1,5,5,5,5,5,5
6,Mega Charizard X,2720,1679245275,5,3,1,5,4,1,4,2,3
6,Mega Charizard X,2891,1679289921,4,5,2,1,4,3,3,5,4
6,Mega Charizard X,3004,1681060859,4,3,2,4,2,1,5,3,3
6,Mega Charizard X,3009,1679329672,2,5,4,1,5,5,4,4,1
6,Mega Charizard X,3116,1679340166,4,2,2,5,4,3,5,3,5
6,Mega Charizard X,3199,1690115979,2,2,5,1,1,1,1,1,4
6,Mega Charizard X,3200,1679357479,4,2,1,5,2,1,5,4,5
6,Mega Charizard X,3333,1679412340,2,1,5,3,2,5,4,5,3
6,Mega Charizard X,3408,1679404920,4,2,1,5,2,3,5,4,5
6,Mega Charizard X,3475,1679433347,4,1,5,3,2,5,5,5,3
6,Mega Charizard X,3677,1679625395,4,3,2,5,4,3,5,4,5
6,Mega Charizard X,3693,1679635886,1,1,5,3,1,4,2,4,4
6,Mega Charizard X,4224,1680452140,3,3,2,5,1,1,4,3,4
6,Mega Charizard X,4898,1681591405,2,1,5,1,2,5,4,4,4
6,Mega Charizard X,4910,1682186087,5,4,2,5,4,2,4,3,3
6,Mega Charizard X,4934,1681622174,4,3,5,4,2,5,4,5,3
6,Mega Charizard X,5103,1681809050,3,3,4,4,3,3,4,3,4
6,Mega Charizard X,5863,1682885478,2,1,5,2,1,5,4,4,3
6,Mega Charizard X,6500,1684204479,4,3,1,4,1,5,3,5,2
6,Mega Charizard X,6873,1684816364,3,2,4,3,2,4,4,3,4
6,Mega Charizard X,7537,1686174096,4,4,3,5,4,3,5,4,5
6,Mega Charizard X,9104,1689301585,2,2,5,2,4,5,4,4,4
6,Mega Charizard X,11622,1691263434,4,3,2,4,2,3,5,4,5
6,Mega Charizard X,12176,1691672370,3,3,5,3,1,5,3,5,3
6,Mega Charizard X,13116,1693177756,4,4,1,5,1,2,5,4,4
6,Mega Charizard Y,301,1677863709,5,4,1,5,4,2,5,3,5
6,Mega Charizard Y,321,1677875915,5,1,1,5,1,1,5,5,5
6,Mega Charizard Y,748,1679083861,4,4,1,5,1,2,5,4,4
6,Mega Charizard Y,762,1679088905,5,2,1,5,1,1,1,2,1
6,Mega Charizard Y,771,1679171842,3,3,1,5,2,2,4,4,3
6,Mega Charizard Y,796,1679236885,4,3,1,4,3,2,4,3,5
6,Mega Charizard Y,956,1679107320,5,5,2,5,2,1,5,4,5
6,Mega Charizard Y,1045,1679125392,3,3,2,4,3,2,4,4,4
6,Mega Charizard Y,1073,1679131590,4,2,2,5,2,2,4,3,3
6,Mega Charizard Y,1090,1679153773,4,2,1,5,2,2,5,4,5
6,Mega Charizard Y,1130,1679149900,4,4,1,5,1,1,4,3,2
6,Mega Charizard Y,1224,1679161434,4,2,2,5,3,4,5,4,5
6,Mega Charizard Y,1554,1679175537,4,2,2,5,1,3,5,4,5
6,Mega Charizard Y,1713,1679179951,3,3,2,3,4,3,3,3,3
6,Mega Charizard Y,1863,1679192877,4,3,1,5,4,4,5,5,5
6,Mega Charizard Y,1900,1679188586,4,2,2,4,2,2,5,4,2
6,Mega Charizard Y,1964,1679200593,3,1,5,1,5,1,1,1,1
6,Mega Charizard Y,2029,1679197023,5,4,1,5,4,1,4,3,1
6,Mega Charizard Y,2223,1680116114,3,2,1,4,2,1,1,1,1
6,Mega Charizard Y,2253,1679212700,2,2,2,4,3,2,5,3,4
6,Mega Charizard Y,2378,1679223734,4,2,2,5,3,3,5,4,5
6,Mega Charizard Y,2438,1679227989,3,2,1,5,1,1,5,4,4
6,Mega Charizard Y,2532,1679234552,3,2,2,4,3,1,4,2,4
6,Mega Charizard Y,2705,1679250370,2,2,1,5,1,5,5,5,5
6,Mega Charizard Y,2720,1679245711,4,3,2,5,4,3,5,3,4
6,Mega Charizard Y,2794,1679261039,3,2,1,4,2,2,5,4,4
6,Mega Charizard Y,2834,1679274524,3,2,2,5,1,3,5,4,3
6,Mega Charizard Y,2980,1679316065,4,3,3,5,2,2,5,4,5
6,Mega Charizard Y,3063,1679332501,5,5,1,5,1,1,5,5,1
6,Mega Charizard Y,3114,1679339891,2,3,1,4,3,2,4,2,4
6,Mega Charizard Y,3192,1679367484,4,4,1,5,2,2,5,5,4
6,Mega Charizard Y,3199,1679743194,4,2,1,5,1,3,5,4,4
6,Mega Charizard Y,3281,1679409105,4,3,2,4,1,2,3,3,3
6,Mega Charizard Y,3378,1679394269,3,3,2,4,2,3,5,3,4
6,Mega Charizard Y,3438,1679594830,4,3,1,4,2,2,5,3,3
6,Mega Charizard Y,3518,1679456542,4,2,1,5,1,2,5,4,5
6,Mega Charizard Y,3593,1679521278,3,4,1,5,1,1,5,2,4
6,Mega Charizard Y,3899,1679863218,2,2,2,4,1,1,4,3,2
6,Mega Charizard Y,3982,1679931036,2,2,3,5,3,3,4,3,3
6,Mega Charizard Y,4429,1680826200,5,2,1,4,1,3,4,4,4
6,Mega Charizard Y,4893,1681604087,5,2,3,5,3,2,5,3,3
6,Mega Charizard Y,5025,1681656011,4,3,2,4,2,3,4,4,4
6,Mega Charizard Y,5103,1681733736,3,3,2,4,3,3,5,3,5
6,Mega Charizard Y,5124,1681853950,4,4,1,4,2,2,4,3,4
6,Mega Charizard Y,5792,1682770288,3,3,2,4,2,3,4,3,5
6,Mega Charizard Y,6249,1683625355,4,5,4,5,4,1,5,4,4
6,Mega Charizard Y,6780,1684701080,4,3,2,4,3,3,5,4,5
6,Mega Charizard Y,8402,1687886997,3,3,2,3,1,1,3,3,2
6,Mega Charizard Y,8664,1688471851,4,3,2,4,1,3,5,4,5
6,Mega Charizard Y,11347,1690995449,3,3,2,5,1,2,4,3,3
6,Mega Charizard Y,11622,1691778124,3,4,1,4,2,3,5,4,5
6,Mega Charizard Y,11782,1691347690,4,3,2,5,2,2,5,5,5
6,Mega Charizard Y,13695,1693260476,4,2,2,2,2,3,4,4,4
6,standard Charizard,174,1677698747,3,2,2,4,3,1,4,3,3
6,standard Charizard,748,1679437943,5,4,1,5,1,1,4,4,3
6,standard Charizard,762,1679082835,2,2,2,4,3,2,5,2,5
6,standard Charizard,785,1679082996,3,3,1,3,3,1,5,5,5
6,standard Charizard,815,1681586464,4,5,1,4,2,1,5,4,5
6,standard Charizard,861,1679089734,2,4,1,3,1,3,5,5,5
6,standard Charizard,871,1679530396,2,3,1,3,2,2,3,3,3
6,standard Charizard,933,1679152285,3,2,2,3,1,2,4,4,4
6,standard Charizard,944,1679103423,2,1,1,5,3,4,5,5,5
6,standard Charizard,953,1679672741,2,1,1,5,2,1,3,2,1
6,standard Charizard,1012,1679382511,3,2,1,5,2,3,3,2,4
6,standard Charizard,1057,1679128003,2,2,1,4,4,2,5,3,5
6,standard Charizard,1124,1679141666,4,1,1,5,4,3,4,3,3
6,standard Charizard,1130,1679165087,4,4,1,5,2,1,4,3,3
6,standard Charizard,1169,1679149667,2,2,1,5,2,2,5,3,4
6,standard Charizard,1193,1679260239,3,3,1,4,2,2,5,3,4
6,standard Charizard,1213,1680442501,3,4,1,5,1,4,5,4,5
6,standard Charizard,1389,1679171388,2,4,1,5,1,5,5,5,5
6,standard Charizard,1506,1679174350,2,3,2,4,2,2,5,3,5
6,standard Charizard,1573,1679178543,2,3,1,5,3,4,5,5,5
6,standard Charizard,1651,1679225924,4,4,2,5,2,3,5,4,5
6,standard Charizard,1854,1679187421,5,1,2,4,1,2,4,3,3
6,standard Charizard,1923,1679190399,3,3,2,4,2,2,4,4,4
6,standard Charizard,1964,1679203429,3,3,3,3,5,1,1,1,1
6,standard Charizard,1991,1679197543,2,3,1,3,2,1,4,3,4
6,standard Charizard,2009,1681887610,2,2,1,5,2,4,5,4,5
6,standard Charizard,2223,1680115564,2,2,1,3,2,1,1,1,1
6,standard Charizard,2243,1679212106,3,3,1,4,1,3,5,3,5
6,standard Charizard,2324,1679218980,2,2,1,4,1,1,4,3,4
6,standard Charizard,2481,1679232002,3,1,3,5,2,1,1,1,1
6,standard Charizard,2610,1679238916,1,1,5,1,1,1,1,1,1
6,standard Charizard,2663,1679242557,4,4,2,4,2,3,4,3,4
6,standard Charizard,2761,1679248361,1,4,2,4,2,1,5,2,4
6,standard Charizard,2871,1679270450,3,3,2,4,2,2,4,4,4
6,standard Charizard,2960,1679308735,2,2,1,4,3,1,4,3,3
6,standard Charizard,3051,1679332100,3,4,1,5,2,4,5,4,5
6,standard Charizard,3057,1679332107,1,1,1,5,2,4,3,3,4
6,standard Charizard,3199,1679808435,4,4,1,4,1,2,5,4,4
6,standard Charizard,3204,1679366345,2,2,2,5,3,2,4,3,4
6,standard Charizard,3333,1679413325,2,2,1,5,2,3,5,4,5
6,standard Charizard,3423,1685393447,3,4,1,4,2,1,4,3,5
6,standard Charizard,3487,1679572854,2,1,2,4,2,2,4,2,5
6,standard Charizard,4925,1681598910,4,4,2,5,2,3,5,3,5
6,standard Charizard,5018,1681651885,2,4,1,5,4,2,5,4,4
6,standard Charizard,5103,1681733139,3,3,2,4,3,2,4,4,4
6,standard Charizard,5699,1682639597,3,2,2,5,2,3,5,3,4
6,standard Charizard,6168,1683437995,2,4,1,5,4,3,5,3,4
6,standard Charizard,7386,1685810458,2,2,1,5,3,3,4,3,4
6,standard Charizard,10138,1689882970,2,2,2,4,3,2,5,4,5
6,standard Charizard,10142,1690081243,2,4,5,5,1,1,5,4,4
6,standard Charizard,11419,1691260685,2,3,2,5,4,3,4,3,4
6,standard Charizard,11876,1691441213,3,2,1,5,2,3,4,3,4
6,standard Charizard,13476,1693172998,3,3,2,4,3,2,5,4,4
7,Squirtle,241,1677802249,2,2,1,1,3,5,4,4,4
7,Squirtle,441,1678160398,2,4,2,1,2,5,5,5,5
7,Squirtle,748,1679438952,2,3,1,4,1,5,5,5,5
7,Squirtle,762,1679089735,1,2,1,2,2,5,5,3,5
7,Squirtle,786,1682167709,2,2,2,2,2,4,4,3,4
7,Squirtle,799,1679084540,4,4,2,4,1,4,2,4,4
7,Squirtle,815,1681586976,3,4,1,1,3,4,4,3,4
7,Squirtle,958,1679106111,1,1,1,4,3,5,4,4,4
7,Squirtle,1027,1679119048,2,2,1,2,2,5,2,4,4
7,Squirtle,1067,1679349860,1,2,1,2,1,5,3,4,3
7,Squirtle,1073,1681605158,1,3,1,2,2,4,3,3,3
7,Squirtle,1117,1679138964,1,5,1,2,3,5,3,4,5
7,Squirtle,1130,1679155056,3,3,1,1,1,4,3,3,3
7,Squirtle,1163,1679148618,3,1,1,1,3,5,5,5,5
7,Squirtle,1213,1679167705,1,3,1,3,2,5,5,4,5
7,Squirtle,1306,1679165210,1,2,2,3,3,4,4,4,4
7,Squirtle,1357,1681613792,2,2,1,3,1,5,4,3,5
7,Squirtle,1585,1679184990,1,4,1,2,2,5,2,3,4
7,Squirtle,1603,1679176585,2,3,1,2,2,5,4,5,5
7,Squirtle,1651,1679179116,3,2,1,5,2,5,4,4,4
7,Squirtle,1934,1679191086,2,2,2,3,4,5,4,4,4
7,Squirtle,1964,1679198869,5,5,5,2,5,1,1,1,1
7,Squirtle,2015,1679201357,2,2,1,1,1,4,3,3,3
7,Squirtle,2200,1679210132,2,1,1,3,1,5,5,4,5
7,Squirtle,2223,1680117360,2,1,1,2,2,5,4,3,5
7,Squirtle,2351,1679221294,2,2,2,2,2,5,5,4,4
7,Squirtle,2445,1679229000,1,4,1,1,4,4,2,2,1
7,Squirtle,2483,1679230949,1,3,2,2,2,4,2,3,3
7,Squirtle,2564,1679240834,1,5,1,3,4,4,3,3,3
7,Squirtle,2568,1679241011,2,2,1,4,1,5,4,4,5
7,Squirtle,2763,1679249158,1,3,1,1,3,4,4,3,4
7,Squirtle,2834,1679258650,2,2,2,2,1,3,3,3,3
7,Squirtle,2871,1679268118,2,4,2,2,3,4,4,3,4
7,Squirtle,2948,1679295477,1,2,1,2,1,5,5,5,5
7,Squirtle,3046,1679331483,1,1,1,2,2,4,4,4,5
7,Squirtle,3199,1679535533,2,3,1,2,1,5,3,3,4
7,Squirtle,3251,1679364198,1,4,1,2,1,5,5,5,5
7,Squirtle,3280,1679368377,2,2,1,2,4,4,4,3,4
7,Squirtle,3409,1679421784,2,3,1,3,2,5,4,4,4
7,Squirtle,3616,1679548195,1,2,1,2,1,5,4,4,5
7,Squirtle,3788,1679705991,2,1,1,1,1,5,4,3,4
7,Squirtle,3932,1679879215,1,3,1,1,1,5,5,5,5
7,Squirtle,3934,1679879213,2,4,1,2,2,5,5,3,5
7,Squirtle,5103,1681733840,2,3,2,3,3,3,3,3,3
7,Squirtle,5863,1682884963,2,4,1,2,2,5,3,4,4
7,Squirtle,6178,1690921161,1,4,1,1,2,5,4,5,5
7,Squirtle,6183,1683479444,3,3,3,3,3,3,3,3,3
7,Squirtle,7201,1685481867,1,1,1,2,1,5,4,3,4
7,Squirtle,8606,1688266887,2,4,1,2,4,5,4,3,5
7,Squirtle,8664,1688846300,1,3,1,2,1,5,4,3,5
7,Squirtle,11709,1691288155,2,2,1,4,4,5,5,4,5
7,Squirtle,11898,1691462231,1,2,1,2,3,4,3,3,4
7,Squirtle,12954,1692563592,1,1,1,2,2,5,3,3,3
8,Wartortle,43,1677447014,4,1,1,4,2,2,2,2,2
8,Wartortle,338,1681674173,2,3,1,3,2,2,4,3,3
8,Wartortle,748,1679157327,3,2,1,5,1,4,4,4,5
8,Wartortle,755,1679081025,1,2,1,4,2,4,4,3,5
8,Wartortle,762,1679089023,2,2,1,4,2,3,4,5,4
8,Wartortle,763,1679083035,2,4,2,3,2,2,4,3,3
8,Wartortle,771,1679171472,3,2,1,4,2,4,5,4,5
8,Wartortle,784,1679329590,2,4,1,1,4,4,5,4,5
8,Wartortle,933,1679104632,2,2,2,4,2,4,5,3,4
8,Wartortle,990,1679110910,3,3,2,2,1,3,3,3,3
8,Wartortle,1103,1679137177,2,2,2,4,3,2,2,2,3
8,Wartortle,1130,1679692193,4,3,1,3,2,4,4,3,3
8,Wartortle,1186,1679150707,2,2,1,4,2,5,5,5,5
8,Wartortle,1213,1679875734,3,3,2,4,3,4,5,3,5
8,Wartortle,1224,1681006064,2,2,2,4,3,4,3,3,2
8,Wartortle,1272,1679164420,1,1,1,1,1,1,1,1,1
8,Wartortle,1640,1679177475,2,3,1,1,3,5,5,5,5
8,Wartortle,1651,1679178873,2,1,2,3,2,2,4,3,3
8,Wartortle,1798,1679184187,2,2,2,2,3,2,4,4,4
8,Wartortle,1871,1679308733,2,3,1,1,2,2,4,3,4
8,Wartortle,1964,1679201667,5,5,5,1,5,1,1,1,1
8,Wartortle,1977,1679193542,3,3,3,3,3,4,4,4,4
8,Wartortle,1991,1679197823,2,3,1,1,2,3,4,3,4
8,Wartortle,2057,1679254372,2,2,2,4,3,4,4,4,4
8,Wartortle,2206,1679211240,1,2,2,3,2,4,4,3,5
8,Wartortle,2223,1679221496,3,2,2,3,4,3,4,3,3
8,Wartortle,2390,1679242266,2,4,1,5,5,4,5,4,5
8,Wartortle,2406,1679232531,2,1,1,4,4,4,4,3,4
8,Wartortle,2410,1679225896,3,2,1,3,4,3,5,5,5
8,Wartortle,2622,1679239509,3,2,2,3,2,4,4,4,4
8,Wartortle,2750,1679247453,2,2,3,4,3,2,3,2,3
8,Wartortle,2894,1679273590,4,4,1,4,2,5,5,5,5
8,Wartortle,2991,1684658285,4,4,2,3,3,4,5,3,5
8,Wartortle,3114,1679340566,2,2,3,4,3,4,5,5,5
8,Wartortle,3199,1679566644,2,3,1,2,1,4,4,4,4
8,Wartortle,3205,1679359391,2,1,1,4,1,5,5,5,5
8,Wartortle,3281,1679406839,4,2,2,4,2,4,4,4,5
8,Wartortle,3352,1679382360,3,2,2,3,4,2,2,2,3
8,Wartortle,3523,1679459302,2,1,1,3,3,4,4,3,4
8,Wartortle,3608,1679535626,2,4,1,2,2,5,2,3,5
8,Wartortle,3943,1679882340,2,4,2,2,1,3,4,3,3
8,Wartortle,4220,1680373502,2,1,1,3,3,4,4,3,5
8,Wartortle,4917,1681594014,2,2,1,1,1,3,4,3,4
8,Wartortle,4934,1681618916,3,3,5,3,4,4,4,4,4
8,Wartortle,5271,1682046334,2,2,1,3,3,5,5,3,5
8,Wartortle,5863,1682888724,2,3,1,3,4,4,3,3,3
8,Wartortle,6091,1683416915,3,1,2,5,5,3,4,3,4
8,Wartortle,7406,1685848222,2,2,2,4,3,2,2,2,2
8,Wartortle,8664,1688401797,3,2,2,3,2,4,4,3,5
8,Wartortle,10717,1690505949,3,2,1,2,2,4,5,3,5
8,Wartortle,11622,1691475827,3,2,2,3,2,4,4,3,5
8,Wartortle,11807,1691371464,2,2,2,3,2,4,3,3,4
8,Wartortle,12954,1692565525,2,2,2,3,2,3,3,3,3
9,Gigantamax Blastoise,50,1677464355,5,5,5,4,3,1,5,3,3
9,Gigantamax Blastoise,363,1682336314,5,1,3,4,1,2,4,3,4
9,Gigantamax Blastoise,441,1678161224,5,4,5,5,2,2,4,3,4
9,Gigantamax Blastoise,748,1679086814,5,4,3,5,1,4,5,5,4
9,Gigantamax Blastoise,762,1679440999,5,3,3,5,3,1,5,2,5
9,Gigantamax Blastoise,786,1679143411,5,1,4,5,1,1,4,3,4
9,Gigantamax Blastoise,803,1679089152,4,1,5,5,2,1,2,2,2
9,Gigantamax Blastoise,925,1679097839,5,3,4,5,3,2,5,2,5
9,Gigantamax Blastoise,993,1679113631,5,2,5,5,1,1,5,3,4
9,Gigantamax Blastoise,1067,1679217999,4,1,3,5,2,1,4,3,2
9,Gigantamax Blastoise,1070,1679132485,5,3,4,5,3,4,5,5,5
9,Gigantamax Blastoise,1130,1679354848,5,4,4,5,2,2,5,3,3
9,Gigantamax Blastoise,1147,1679192836,5,2,5,5,3,1,3,2,3
9,Gigantamax Blastoise,1210,1679160253,4,3,4,3,3,2,3,3,3
9,Gigantamax Blastoise,1213,1679160291,3,4,2,4,1,2,5,3,5
9,Gigantamax Blastoise,1228,1679160246,5,2,4,5,2,2,4,2,3
9,Gigantamax Blastoise,1309,1679321689,5,2,4,5,2,1,5,3,4
9,Gigantamax Blastoise,1585,1679178686,5,2,3,5,2,2,4,2,3
9,Gigantamax Blastoise,1651,1679227007,5,2,2,5,2,2,5,3,5
9,Gigantamax Blastoise,1653,1679177805,5,2,4,4,2,1,5,3,3
9,Gigantamax Blastoise,1660,1679227099,4,2,3,3,2,3,5,3,5
9,Gigantamax Blastoise,1661,1679244475,5,1,5,5,4,2,5,3,2
9,Gigantamax Blastoise,1798,1679184585,5,2,4,4,2,1,4,2,4
9,Gigantamax Blastoise,1964,1679192838,3,3,3,3,1,1,1,1,1
9,Gigantamax Blastoise,1989,1680427779,5,3,2,5,3,4,5,4,5
9,Gigantamax Blastoise,2117,1679202717,4,4,4,4,1,2,4,4,4
9,Gigantamax Blastoise,2199,1679210479,3,3,3,3,3,3,4,3,4
9,Gigantamax Blastoise,2223,1679951280,4,2,3,4,3,2,4,3,3
9,Gigantamax Blastoise,2584,1679238235,4,2,3,4,3,2,4,3,4
9,Gigantamax Blastoise,2665,1679538498,4,3,4,4,4,2,3,3,3
9,Gigantamax Blastoise,2705,1679247574,5,3,5,1,1,1,1,1,1
9,Gigantamax Blastoise,2794,1679259909,4,1,3,5,3,1,4,3,3
9,Gigantamax Blastoise,2883,1679271820,4,3,1,4,3,1,4,3,4
9,Gigantamax Blastoise,2894,1679357291,5,2,4,4,3,1,5,2,3
9,Gigantamax Blastoise,2909,1679872384,5,3,4,4,2,1,3,2,3
9,Gigantamax Blastoise,3059,1679333060,4,2,2,2,4,2,2,2,3
9,Gigantamax Blastoise,3280,1679368443,5,2,3,5,4,2,3,3,2
9,Gigantamax Blastoise,3456,1679425242,4,4,5,4,4,3,5,3,3
9,Gigantamax Blastoise,3684,1679612366,5,1,5,5,1,1,5,3,5
9,Gigantamax Blastoise,3783,1679716028,4,3,4,4,3,3,5,3,5
9,Gigantamax Blastoise,4666,1681261735,5,1,3,3,1,1,4,2,4
9,Gigantamax Blastoise,4913,1681594870,5,3,4,3,3,2,5,3,5
9,Gigantamax Blastoise,5025,1681656767,4,3,4,3,2,2,4,3,3
9,Gigantamax Blastoise,5179,1681849110,5,3,4,5,2,1,5,4,5
9,Gigantamax Blastoise,6001,1683274527,4,4,3,2,2,3,5,3,4
9,Gigantamax Blastoise,6091,1683419422,4,3,5,5,5,3,5,4,4
9,Gigantamax Blastoise,6178,1688061871,5,2,4,4,4,1,4,3,4
9,Gigantamax Blastoise,6628,1684461709,5,2,4,5,2,1,4,3,2
9,Gigantamax Blastoise,10087,1689794434,4,2,4,4,3,2,4,2,2
9,Gigantamax Blastoise,10142,1690084534,4,4,5,4,1,1,4,3,4
9,Gigantamax Blastoise,11622,1691449124,4,2,3,5,2,2,4,3,4
9,Gigantamax Blastoise,11726,1691301792,5,2,3,4,3,2,5,3,4
9,Gigantamax Blastoise,13053,1692670160,5,2,4,4,2,2,4,3,4
9,Mega Blastoise,239,1677791888,4,4,5,4,2,3,5,4,4
9,Mega Blastoise,327,1679180256,4,1,2,5,4,2,4,3,2
9,Mega Blastoise,328,1678431678,5,1,3,5,1,1,3,3,3
9,Mega Blastoise,748,1679312139,5,5,3,5,1,3,5,5,5
9,Mega Blastoise,762,1679239605,5,2,3,5,3,1,5,3,5
9,Mega Blastoise,799,1679084112,5,2,4,5,2,2,2,4,4
9,Mega Blastoise,861,1679089795,4,1,2,4,1,1,3,2,3
9,Mega Blastoise,971,1679108753,4,1,3,4,2,2,3,2,3
9,Mega Blastoise,1066,1679129384,5,3,3,4,2,1,5,3,4
9,Mega Blastoise,1067,1679349726,4,3,3,5,2,1,4,3,1
9,Mega Blastoise,1069,1679131223,4,3,5,5,4,3,5,2,5
9,Mega Blastoise,1130,1679359519,5,4,3,5,1,2,4,3,3
9,Mega Blastoise,1169,1679151471,4,2,3,4,1,1,4,3,4
9,Mega Blastoise,1195,1679151468,4,1,4,3,1,2,5,3,3
9,Mega Blastoise,1298,1679164851,4,2,3,4,4,4,5,3,5
9,Mega Blastoise,1327,1679169915,4,3,4,4,3,2,5,3,4
9,Mega Blastoise,1585,1679184895,4,4,3,5,2,2,4,2,2
9,Mega Blastoise,1604,1679176592,1,1,1,4,2,4,4,4,4
9,Mega Blastoise,1964,1679194545,3,3,3,1,5,1,1,1,1
9,Mega Blastoise,2009,1679197924,4,2,4,2,1,2,3,2,2
9,Mega Blastoise,2047,1679967816,3,1,4,4,4,1,4,2,3
